nlambda
10
lambda
0.9913116103225844
0.9922177776690101
0.9931239450154357
0.9940301123618613
0.9949362797082869
0.9958424470547126
0.9967486144011382
0.9976547817475638
0.9985609490939894
0.9994671164404151
ntgrid nperiod ntheta drhodpsi rmaj shat kxfac q
48 1 96 1.0 1.0 1e-06 1.0 2.468020478546792
gbdrift gradpar grho tgrid
0.0 0.0 -0.589048622548086
0.0 0.0 -0.39269908169872464
0.0 0.0 -0.1963495408493614
0.0 0.0 0.0
0.0 0.0 0.1963495408493614
0.0 0.0 0.39269908169872464
0.0 0.0 0.589048622548086
0.0 0.0 0.7853981633974493
0.0 0.0 0.9817477042468106
0.0 0.0 1.178097245096172
0.0 0.0 1.3744467859455352
0.0 0.0 1.5707963267948966
0.0 0.0 1.767145867644258
0.0 0.0 1.9634954084936211
0.0 0.0 2.1598449493429825
0.0 0.0 2.356194490192344
0.0 0.0 2.552544031041707
0.0 0.0 2.7488935718910685
0.0 0.0 2.9452431127404317
0.0 0.0 3.141592653589793
0.0 0.0 3.3379421944391545
0.0 0.0 3.5342917352885173
0.0 0.0 3.7306412761378787
0.0 0.0 3.9269908169872423
0.0 0.0 4.123340357836604
0.0 0.0 4.319689898685965
0.0 0.0 4.516039439535328
0.0 0.0 4.71238898038469
0.0 0.0 4.908738521234051
0.0 0.0 5.105088062083414
0.0 0.0 5.301437602932776
0.0 0.0 5.497787143782137
0.0 0.0 5.6941366846315
0.0 0.0 5.890486225480861
0.0 0.0 6.086835766330226
0.0 0.0 6.283185307179586
0.0 0.0 6.479534848028948
0.0 0.0 6.675884388878309
0.0 0.0 6.872233929727674
0.0 0.0 7.0685834705770345
0.0 0.0 7.264933011426397
0.0 0.0 7.461282552275757
0.0 0.0 7.65763209312512
0.0 0.0 7.85398163397448
0.0 0.0 8.050331174823846
0.0 0.0 8.246680715673207
0.0 0.0 8.443030256522569
0.0 0.0 8.63937979737193
0.0 0.0 8.835729338221292
0.0 0.0 9.032078879070657
0.0 0.0 9.228428419920018
0.0 0.0 9.42477796076938
Zplot Rprime tgrid
0.0 0.0 -9.42477796076938
0.0 0.0 -9.228428419920018
0.0 0.0 -9.032078879070655
0.0 0.0 -8.835729338221293
0.0 0.0 -8.63937979737193
0.0 0.0 -8.443030256522569
0.0 0.0 -8.246680715673207
0.0 0.0 -8.050331174823844
0.0 0.0 -7.853981633974483
0.0 0.0 -7.6576320931251205
0.0 0.0 -7.461282552275757
0.0 0.0 -7.264933011426397
0.0 0.0 -7.0685834705770345
0.0 0.0 -6.872233929727672
0.0 0.0 -6.675884388878311
0.0 0.0 -6.479534848028948
0.0 0.0 -6.283185307179586
0.0 0.0 -6.086835766330224
0.0 0.0 -5.890486225480861
0.0 0.0 -5.6941366846315
0.0 0.0 -5.497787143782139
0.0 0.0 -5.301437602932776
0.0 0.0 -5.105088062083414
0.0 0.0 -4.908738521234052
0.0 0.0 -4.71238898038469
0.0 0.0 -4.516039439535327
0.0 0.0 -4.319689898685965
0.0 0.0 -4.123340357836604
0.0 0.0 -3.9269908169872414
0.0 0.0 -3.7306412761378787
0.0 0.0 -3.5342917352885173
0.0 0.0 -3.3379421944391554
0.0 0.0 -3.141592653589793
0.0 0.0 -2.9452431127404304
0.0 0.0 -2.7488935718910685
0.0 0.0 -2.552544031041707
0.0 0.0 -2.356194490192345
0.0 0.0 -2.1598449493429825
0.0 0.0 -1.9634954084936211
0.0 0.0 -1.7671458676442586
0.0 0.0 -1.5707963267948966
0.0 0.0 -1.3744467859455352
0.0 0.0 -1.178097245096172
0.0 0.0 -0.9817477042468106
0.0 0.0 -0.7853981633974493
0.0 0.0 -0.589048622548086
0.0 0.0 -0.39269908169872464
0.0 0.0 -0.1963495408493614
0.0 0.0 0.0
0.0 0.0 0.1963495408493614
0.0 0.0 0.39269908169872464
0.0 0.0 0.589048622548086
0.0 0.0 0.7853981633974493
0.0 0.0 0.9817477042468106
0.0 0.0 1.178097245096172
0.0 0.0 1.3744467859455352
0.0 0.0 1.5707963267948966
0.0 0.0 1.767145867644258
0.0 0.0 1.9634954084936211
0.0 0.0 2.1598449493429825
0.0 0.0 2.356194490192344
0.0 0.0 2.552544031041707
0.0 0.0 2.7488935718910685
0.0 0.0 2.9452431127404317
0.0 0.0 3.141592653589793
0.0 0.0 3.3379421944391545
0.0 0.0 3.5342917352885173
0.0 0.0 3.7306412761378787
0.0 0.0 3.9269908169872423
0.0 0.0 4.123340357836604
0.0 0.0 4.319689898685965
0.0 0.0 4.516039439535328
0.0 0.0 4.71238898038469
0.0 0.0 4.908738521234051
0.0 0.0 5.105088062083414
0.0 0.0 5.301437602932776
0.0 0.0 5.497787143782137
0.0 0.0 5.6941366846315
0.0 0.0 5.890486225480861
0.0 0.0 6.086835766330226
0.0 0.0 6.283185307179586
0.0 0.0 6.479534848028948
0.0 0.0 6.675884388878309
0.0 0.0 6.872233929727674
0.0 0.0 7.0685834705770345
0.0 0.0 7.264933011426397
0.0 0.0 7.461282552275757
0.0 0.0 7.65763209312512
0.0 0.0 7.85398163397448
0.0 0.0 8.050331174823846
0.0 0.0 8.246680715673207
0.0 0.0 8.443030256522569
0.0 0.0 8.63937979737193
0.0 0.0 8.835729338221292
0.0 0.0 9.032078879070657
0.0 0.0 9.228428419920018
0.0 0.0 9.42477796076938
aplot Rprime tgrid
0.0 0.0 -9.42477796076938
0.0 0.0 -9.228428419920018
0.0 0.0 -9.032078879070655
0.0 0.0 -8.835729338221293
0.0 0.0 -8.63937979737193
0.0 0.0 -8.443030256522569
0.0 0.0 -8.246680715673207
0.0 0.0 -8.050331174823844
0.0 0.0 -7.853981633974483
0.0 0.0 -7.6576320931251205
0.0 0.0 -7.461282552275757
0.0 0.0 -7.264933011426397
0.0 0.0 -7.0685834705770345
0.0 0.0 -6.872233929727672
0.0 0.0 -6.675884388878311
0.0 0.0 -6.479534848028948
0.0 0.0 -6.283185307179586
0.0 0.0 -6.086835766330224
0.0 0.0 -5.890486225480861
0.0 0.0 -5.6941366846315
0.0 0.0 -5.497787143782139
0.0 0.0 -5.301437602932776
0.0 0.0 -5.105088062083414
0.0 0.0 -4.908738521234052
0.0 0.0 -4.71238898038469
0.0 0.0 -4.516039439535327
0.0 0.0 -4.319689898685965
0.0 0.0 -4.123340357836604
0.0 0.0 -3.9269908169872414
0.0 0.0 -3.7306412761378787
0.0 0.0 -3.5342917352885173
0.0 0.0 -3.3379421944391554
0.0 0.0 -3.141592653589793
0.0 0.0 -2.9452431127404304
0.0 0.0 -2.7488935718910685
0.0 0.0 -2.552544031041707
0.0 0.0 -2.356194490192345
0.0 0.0 -2.1598449493429825
0.0 0.0 -1.9634954084936211
0.0 0.0 -1.7671458676442586
0.0 0.0 -1.5707963267948966
0.0 0.0 -1.3744467859455352
0.0 0.0 -1.178097245096172
0.0 0.0 -0.9817477042468106
0.0 0.0 -0.7853981633974493
0.0 0.0 -0.589048622548086
0.0 0.0 -0.39269908169872464
0.0 0.0 -0.1963495408493614
0.0 0.0 0.0
0.0 0.0 0.1963495408493614
0.0 0.0 0.39269908169872464
0.0 0.0 0.589048622548086
0.0 0.0 0.7853981633974493
0.0 0.0 0.9817477042468106
0.0 0.0 1.178097245096172
0.0 0.0 1.3744467859455352
0.0 0.0 1.5707963267948966
0.0 0.0 1.767145867644258
0.0 0.0 1.9634954084936211
0.0 0.0 2.1598449493429825
0.0 0.0 2.356194490192344
0.0 0.0 2.552544031041707
0.0 0.0 2.7488935718910685
0.0 0.0 2.9452431127404317
0.0 0.0 3.141592653589793
0.0 0.0 3.3379421944391545
0.0 0.0 3.5342917352885173
0.0 0.0 3.7306412761378787
0.0 0.0 3.9269908169872423
0.0 0.0 4.123340357836604
0.0 0.0 4.319689898685965
0.0 0.0 4.516039439535328
0.0 0.0 4.71238898038469
0.0 0.0 4.908738521234051
0.0 0.0 5.105088062083414
0.0 0.0 5.301437602932776
0.0 0.0 5.497787143782137
0.0 0.0 5.6941366846315
0.0 0.0 5.890486225480861
0.0 0.0 6.086835766330226
0.0 0.0 6.283185307179586
0.0 0.0 6.479534848028948
0.0 0.0 6.675884388878309
0.0 0.0 6.872233929727674
0.0 0.0 7.0685834705770345
0.0 0.0 7.264933011426397
0.0 0.0 7.461282552275757
0.0 0.0 7.65763209312512
0.0 0.0 7.85398163397448
0.0 0.0 8.050331174823846
0.0 0.0 8.246680715673207
0.0 0.0 8.443030256522569
0.0 0.0 8.63937979737193
0.0 0.0 8.835729338221292
0.0 0.0 9.032078879070657
0.0 0.0 9.228428419920018
0.0 0.0 9.42477796076938
